Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"97","'348","Hungary","1346","Rodenticides – Anti-coagulants","5157","Agricultural Use","t","47.000000","16.000000","21.000000","38.000000","26.000000","18.000000","63.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,
"97","'348","Hungary","1347","Rodenticides – Other","5157","Agricultural Use","t","1.000000","5.000000","5.000000","465.000000","700.000000","811.000000","525.000000","1.000000","2.000000","1.000000","4.000000","20.000000",,,,,,,,,,,,,,,,,,,,,,
"97","'348","Hungary","1355","Other Pesticides nes","5157","Agricultural Use","t","183.000000","105.000000","68.000000","44.000000","74.000000","74.000000","68.000000","99.000000","116.000000","138.000000","94.000000","69.000000","1062.000000","804.000000","1142.000000","1404.000000","1751.000000","1481.000000","1740.000000","1946.000000","1570.000000","1131.000000","203.000000","173.000000","110.000000","159.000000","308.000000","234.000000","219.000000","215.000000","268.000000","268.000000","355.000000","180.000000"
"99","'352","Iceland","1357","Pesticides (total)","5157","Agricultural Use","t","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","4.000000","5.000000","4.000000","4.000000","6.000000","5.000000","5.000000","5.000000","6.000000","4.000000","3.000000","3.000000","3.000000","2.000000","4.000000","4.000000","3.000000","2.000000","2.000000","1.000000","1.000000","1.000000","2.000000","2.000000"
"99","'352","Iceland","1357","Pesticides (total)","5159","Use per area of cropland","kg/ha","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.030000","0.040000","0.030000","0.030000","0.050000","0.040000","0.040000","0.040000","0.050000","0.040000","0.020000","0.030000","0.030000","0.020000","0.030000","0.040000","0.030000","0.020000","0.020000","0.010000","0.010000","0.010000","0.020000","0.010000"
"99","'352","Iceland","1357","Pesticides (total)","5172","Use per capita","kg/cap","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.020000","0.010000","0.010000","0.020000","0.020000","0.020000","0.020000","0.020000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.000000","0.000000","0.000000","0.010000","0.000000"
"99","'352","Iceland","1357","Pesticides (total)","5173","Use per value of agricultural production","g/Int$","0.030000","0.020000","0.030000","0.030000","0.030000","0.030000","0.030000","0.030000","0.030000","0.020000","0.030000","0.030000","0.030000","0.030000","0.040000","0.040000","0.030000","0.030000","0.040000","0.030000","0.020000","0.020000","0.020000","0.010000","0.020000","0.030000","0.020000","0.010000","0.010000","0.010000","0.000000","0.010000","0.010000","0.010000"
"99","'352","Iceland","1309","Insecticides","5157","Agricultural Use","t","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000",,
"99","'352","Iceland","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1312","Insecticides – Carbamates","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000","0.000000",,"0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1313","Insecticides – Pyrethroids","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1314","Insecticides - Biopesticides","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,,,"0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1315","Insecticides - nes","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1320","Herbicides","5157","Agricultural Use","t","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","3.000000","3.000000","3.000000","3.000000","5.000000","4.000000","5.000000","4.000000","5.000000","4.000000","2.000000","3.000000","3.000000","2.000000","3.000000","4.000000","3.000000","2.000000","2.000000","1.000000","0.000000","1.000000","1.000000","1.000000"
"99","'352","Iceland","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","t",,,,,,,,,,"0.000000","1.000000","1.000000",,,,,,"1.000000","1.000000","0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1322","Herbicides – Triazines","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,,"0.000000","0.000000",,"0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1323","Herbicides – Amides","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","1.000000","0.000000",,,"0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1324","Herbicides – Carbamates","5157","Agricultural Use","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000",,
"99","'352","Iceland","1325","Herbicides – Dinitroanilines","5157","Agricultural Use","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1326","Herbicides – Urea derivates","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","1.000000",,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1328","Herbicides – Sulfonyl ureas","5157","Agricultural Use","t",,,,,,,,,,,,,,,,,,"0.000000","0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1329","Herbicides – Bipiridils","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000",,"0.000000","1.000000","0.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"99","'352","Iceland","1330","Herbicides – Uracil","5157","Agricultural Use","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000",,
"99","'352","Iceland","1327","Herbicides - nes","5157","Agricultural Use","t",,,,,,,,,,"1.000000","1.000000","2.000000",,,,,,"2.000000","3.000000","2.000000","1.000000","2.000000","3.000000","1.000000","2.000000","2.000000","1.000000","1.000000","1.000000","0.000000","0.000000","0.000000","1.000000","1.000000"
"99","'352","Iceland","1331","Fungicides and Bactericides","5157","Agricultural Use","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","2.000000","1.000000"
"99","'352","Iceland","1332","Fung & Bact – Inorganics","5157","Agricultural Use","t",,,,,,,,,,,"0.000000",,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","t",,,,,,,,,,"0.000000",,,,,,,,,"0.000000",,,"0.000000",,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000",,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,
"99","'352","Iceland","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000",,"0.000000",,"0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,"0.000000"
"99","'352","Iceland","1336","Fung & Bact – Diazines, morpholines","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000",,"0.000000","0.000000","0.000000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1337","Fung & Bact - nes","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","1.000000","1.000000"
"99","'352","Iceland","1341","Plant Growth Regulators","5157","Agricultural Use","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1345","Rodenticides","5157","Agricultural Use","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"99","'352","Iceland","1346","Rodenticides – Anti-coagulants","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000",,,,,,,,,,,,,,,
"99","'352","Iceland","1347","Rodenticides – Other","5157","Agricultural Use","t",,,,,,,,,,"0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,
"99","'352","Iceland","1355","Other Pesticides nes","5157","Agricultural Use","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"104","'372","Ireland","1357","Pesticides (total)","5157","Agricultural Use","t","2014.000000","2014.000000","2014.000000","2014.000000","2014.000000","2152.000000","1577.000000","2201.000000","2257.000000","1930.000000","1942.000000","2334.000000","2614.000000","2719.000000","2978.000000","2625.000000","2767.000000","3083.000000","2790.000000","2268.000000","2529.000000","3692.000000","2783.000000","2913.000000","3353.000000","3504.000000","3113.000000","2942.000000","2651.000000","2972.000000","2910.000000","3091.000000","2720.000000","2274.000000"
"104","'372","Ireland","1357","Pesticides (total)","5159","Use per area of cropland","kg/ha","5.070000","5.100000","5.090000","4.950000","4.990000","5.390000","3.880000","5.140000","5.030000","4.110000","3.960000","4.570000","5.030000","5.100000","5.690000","5.340000","5.890000","6.580000","5.710000","4.870000","5.740000","8.020000","5.750000","6.130000","7.190000","7.720000","6.740000","6.370000","5.870000","6.690000","6.540000","7.070000","6.080000","5.160000"
"104","'372","Ireland","1357","Pesticides (total)","5172","Use per capita","kg/cap","0.570000","0.570000","0.570000","0.560000","0.560000","0.600000","0.430000","0.600000","0.610000","0.510000","0.510000","0.600000","0.670000","0.680000","0.730000","0.630000","0.650000","0.700000","0.620000","0.500000","0.550000","0.810000","0.600000","0.630000","0.720000","0.750000","0.650000","0.610000","0.540000","0.600000","0.580000","0.610000","0.530000","0.440000"
"104","'372","Ireland","1357","Pesticides (total)","5173","Use per value of agricultural production","g/Int$","0.320000","0.310000","0.310000","0.320000","0.340000","0.350000","0.240000","0.340000","0.340000","0.280000","0.290000","0.350000","0.410000","0.420000","0.450000","0.420000","0.440000","0.490000","0.450000","0.380000","0.400000","0.570000","0.460000","0.460000","0.490000","0.490000","0.420000","0.370000","0.340000","0.370000","0.350000","0.370000","0.320000","0.280000"
"104","'372","Ireland","1309","Insecticides","5157","Agricultural Use","t","110.000000","110.000000","110.000000","110.000000","110.000000","106.000000","45.000000","64.000000","86.000000","72.000000","60.000000","71.000000","47.000000","42.000000","39.000000","50.000000","43.000000","43.000000","44.000000","24.000000","24.000000","71.000000","78.000000","66.000000","77.000000","78.000000","47.000000","76.000000","39.000000","40.000000","22.000000","22.000000","42.000000","36.000000"
"104","'372","Ireland","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","t",,,,,"25.000000","16.000000","2.000000","2.000000","13.000000","2.000000","1.000000",,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000",,,,
"104","'372","Ireland","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","t",,,,,"69.000000","51.000000","26.000000","39.000000","48.000000","46.000000","36.000000","46.000000","34.000000","32.000000","28.000000","38.000000","34.000000","27.000000","37.000000","19.000000","19.000000","35.000000","26.000000","31.000000","28.000000","30.000000","19.000000","27.000000","14.000000","16.000000",,,,
"104","'372","Ireland","1312","Insecticides – Carbamates","5157","Agricultural Use","t",,,,,"11.000000","20.000000","11.000000","8.000000","9.000000","9.000000","7.000000","12.000000","5.000000","4.000000","5.000000","6.000000","2.000000","7.000000","0.000000","0.000000","0.000000","6.000000","8.000000","8.000000","13.000000","18.000000","0.000000","12.000000","2.000000","2.000000","3.000000","2.000000","1.000000","1.000000"
"104","'372","Ireland","1313","Insecticides – Pyrethroids","5157","Agricultural Use","t",,,,,"3.000000","16.000000","2.000000","3.000000","3.000000","7.000000","7.000000","7.000000","6.000000","5.000000","5.000000","5.000000","7.000000","8.000000","6.000000","5.000000","5.000000","5.000000","5.000000","4.000000","4.000000","5.000000","3.000000","3.000000","3.000000","2.000000","2.000000","2.000000","2.000000","1.000000"
"104","'372","Ireland","1314","Insecticides - Biopesticides","5157","Agricultural Use","t",,,,,,,"1.000000","0.000000",,,,,,,,,,"0.000000",,,,,,,"0.000000",,"0.000000","0.000000","0.000000","0.000000",,,,
"104","'372","Ireland","1315","Insecticides - nes","5157","Agricultural Use","t",,,,,"2.000000","3.000000","3.000000","12.000000","13.000000","8.000000","9.000000","6.000000","2.000000","1.000000","1.000000","1.000000",,"1.000000","1.000000","0.000000","0.000000","6.000000","22.000000","9.000000","15.000000","16.000000","14.000000","26.000000","19.000000","8.000000","16.000000","18.000000","20.000000","16.000000"
"104","'372","Ireland","1320","Herbicides","5157","Agricultural Use","t","1082.000000","1082.000000","1082.000000","1082.000000","1082.000000","1362.000000","879.000000","1261.000000","1413.000000","1314.000000","1289.000000","1641.000000","1820.000000","1854.000000","2006.000000","1830.000000","2032.000000","2276.000000","1888.000000","1628.000000","1663.000000","2812.000000","1808.000000","2005.000000","2392.000000","2482.000000","2243.000000","1916.000000","1833.000000","1845.000000","2262.000000","2346.000000","1863.000000","1716.000000"
"104","'372","Ireland","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","t",,,,,"437.000000","704.000000","304.000000","579.000000","516.000000","609.000000","525.000000","661.000000","597.000000","639.000000","674.000000","665.000000","662.000000","494.000000","536.000000","383.000000","396.000000","638.000000","381.000000","532.000000","832.000000","646.000000","482.000000","420.000000","331.000000","418.000000","429.000000","461.000000","391.000000","258.000000"
"104","'372","Ireland","1322","Herbicides – Triazines","5157","Agricultural Use","t",,,,,"74.000000","76.000000","88.000000","129.000000","142.000000","124.000000","75.000000","136.000000","136.000000","107.000000","106.000000","87.000000","82.000000","59.000000","15.000000","15.000000","7.000000","19.000000","19.000000","29.000000","30.000000","38.000000","22.000000","29.000000","36.000000","35.000000","35.000000","23.000000","37.000000","26.000000"
"104","'372","Ireland","1323","Herbicides – Amides","5157","Agricultural Use","t",,,,,"6.000000","19.000000",,,"10.000000","7.000000","7.000000","7.000000","7.000000","19.000000","10.000000","11.000000","8.000000","10.000000","13.000000","5.000000","10.000000","29.000000","30.000000","36.000000","20.000000","33.000000","46.000000","38.000000","38.000000","37.000000",,,,
"104","'372","Ireland","1324","Herbicides – Carbamates","5157","Agricultural Use","t",,,,,"27.000000","22.000000","8.000000","10.000000","27.000000","7.000000","20.000000","20.000000","23.000000","18.000000","17.000000","17.000000","5.000000","4.000000","18.000000","21.000000","17.000000","11.000000","4.000000","5.000000","5.000000","9.000000",,"7.000000","3.000000","8.000000","4.000000","8.000000","5.000000",
"104","'372","Ireland","1325","Herbicides – Dinitroanilines","5157","Agricultural Use","t",,,,,"18.000000","27.000000",,,"28.000000","9.000000","11.000000","16.000000","35.000000","26.000000","25.000000","27.000000","35.000000","57.000000","37.000000","9.000000","12.000000","28.000000","28.000000","43.000000","34.000000","51.000000",,"50.000000","88.000000","57.000000",,,,
"104","'372","Ireland","1326","Herbicides – Urea derivates","5157","Agricultural Use","t",,,,,"91.000000","97.000000","122.000000","131.000000","120.000000","61.000000","88.000000","70.000000","124.000000","98.000000","114.000000","85.000000","124.000000","173.000000","75.000000","83.000000","91.000000","137.000000","58.000000","138.000000","135.000000",,"134.000000","19.000000","16.000000","10.000000",,,,
"104","'372","Ireland","1328","Herbicides – Sulfonyl ureas","5157","Agricultural Use","t",,,,,,,,,"4.000000","2.000000","3.000000","4.000000","4.000000","5.000000","5.000000","5.000000","5.000000","5.000000","5.000000","7.000000","7.000000","7.000000","7.000000","17.000000","6.000000",,"6.000000","5.000000","5.000000","6.000000",,,,
"104","'372","Ireland","1329","Herbicides – Bipiridils","5157","Agricultural Use","t",,,,,,"24.000000","34.000000","38.000000","36.000000","43.000000","36.000000","35.000000","37.000000","31.000000","23.000000","19.000000","23.000000","28.000000","7.000000","6.000000","9.000000","14.000000","10.000000","8.000000","13.000000",,"0.000000","13.000000","12.000000","28.000000",,,,
"104","'372","Ireland","1330","Herbicides – Uracil","5157","Agricultural Use","t",,,,,,,,,"7.000000","6.000000","7.000000","9.000000","8.000000","10.000000","9.000000","9.000000","0.000000","1.000000","2.000000","2.000000","2.000000","2.000000","3.000000","2.000000","3.000000",,,"3.000000","3.000000","6.000000",,,,
"104","'372","Ireland","1327","Herbicides - nes","5157","Agricultural Use","t",,,,,"429.000000","393.000000","323.000000","374.000000","523.000000","446.000000","517.000000","683.000000","849.000000","901.000000","1023.000000","905.000000","1088.000000","1445.000000","1180.000000","1097.000000","1112.000000","1929.000000","1279.000000","1222.000000","1325.000000","1569.000000","1218.000000","1333.000000","1309.000000","1240.000000","1628.000000","1669.000000","1251.000000","1261.000000"
"104","'372","Ireland","1331","Fungicides and Bactericides","5157","Agricultural Use","t","706.000000","706.000000","706.000000","706.000000","706.000000","570.000000","570.000000","749.000000","593.000000","415.000000","460.000000","467.000000","501.000000","670.000000","735.000000","571.000000","551.000000","601.000000","647.000000","537.000000","588.000000","620.000000","650.000000","594.000000","636.000000","688.000000","597.000000","633.000000","602.000000","922.000000","440.000000","422.000000","477.000000","403.000000"
"104","'372","Ireland","1332","Fung & Bact – Inorganics","5157","Agricultural Use","t",,,,,"1.000000","1.000000","1.000000","1.000000","4.000000","5.000000","4.000000","14.000000","4.000000","10.000000","3.000000","1.000000","10.000000","5.000000","3.000000","3.000000","4.000000","4.000000","4.000000","4.000000","8.000000",,,"11.000000","12.000000","4.000000","13.000000","15.000000","29.000000","36.000000"
"104","'372","Ireland","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","t",,,,,"275.000000","210.000000","236.000000","281.000000","201.000000","155.000000","194.000000","139.000000","127.000000","190.000000","178.000000","121.000000","141.000000","133.000000","119.000000","117.000000","118.000000","80.000000","106.000000","112.000000","95.000000",,"85.000000","96.000000","61.000000","72.000000",,,,
"104","'372","Ireland","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","t",,,,,,,,"39.000000","37.000000","31.000000","21.000000","16.000000","18.000000","16.000000","14.000000","13.000000","14.000000","7.000000","3.000000","6.000000","6.000000","15.000000","3.000000","1.000000","0.000000",,"0.000000","0.000000","0.000000","0.000000",,,,
"104","'372","Ireland","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","t",,,,,"164.000000","128.000000","115.000000","145.000000","97.000000","61.000000","61.000000","73.000000","81.000000","89.000000","99.000000","83.000000","87.000000","92.000000","96.000000","74.000000","93.000000","105.000000","102.000000","78.000000","79.000000","95.000000","84.000000","81.000000","67.000000","82.000000","77.000000","87.000000","103.000000","77.000000"
"104","'372","Ireland","1336","Fung & Bact – Diazines, morpholines","5157","Agricultural Use","t",,,,,"50.000000","46.000000","79.000000","183.000000","123.000000","57.000000","52.000000","80.000000","74.000000","56.000000","91.000000","79.000000","56.000000","56.000000","80.000000","31.000000","69.000000","48.000000","77.000000","58.000000","55.000000",,,"70.000000","52.000000","38.000000",,,,
"104","'372","Ireland","1337","Fung & Bact - nes","5157","Agricultural Use","t",,,,,"216.000000","185.000000","139.000000","100.000000","131.000000","106.000000","127.000000","146.000000","197.000000","308.000000","349.000000","273.000000","243.000000","308.000000","346.000000","306.000000","298.000000","351.000000","356.000000","349.000000","399.000000","447.000000","373.000000","375.000000","412.000000","724.000000","236.000000","266.000000","308.000000","264.000000"
"104","'372","Ireland","1341","Plant Growth Regulators","5157","Agricultural Use","t","116.000000","116.000000","116.000000","116.000000","116.000000","106.000000","63.000000","105.000000","165.000000","129.000000","133.000000","151.000000","244.000000","153.000000","199.000000","174.000000","141.000000","163.000000","211.000000","79.000000","254.000000","188.000000","242.000000","247.000000","248.000000","255.000000","216.000000","316.000000","161.000000","157.000000","149.000000","280.000000","337.000000","118.000000"
"104","'372","Ireland","1345","Rodenticides","5157","Agricultural Use","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"104","'372","Ireland","1346","Rodenticides – Anti-coagulants","5157","Agricultural Use","t",,,,,,,,,"0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,
"104","'372","Ireland","1349","Rodenticides – Hypercalcaemics","5157","Agricultural Use","t",,,,,,,,,,"0.000000",,,,,,,,,,,,,,,,,,,,,,,,
"104","'372","Ireland","1350","Rodenticides – Narcotics","5157","Agricultural Use","t",,,,,,,,,"0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,
"104","'372","Ireland","1355","Other Pesticides nes","5157","Agricultural Use","t","0.000000","0.000000","0.000000","0.000000","0.000000","8.000000","20.000000","22.000000","0.000000","0.000000","0.000000","3.000000","2.000000","1.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","4.000000","0.000000","1.000000","0.000000","9.000000","0.000000","17.000000","8.000000","36.000000","20.000000","1.000000","1.000000"
"106","'380","Italy","1357","Pesticides (total)","5157","Agricultural Use","t","100596.000000","88917.000000","88228.000000","89282.000000","81218.000000","84153.000000","74617.000000","84799.000000","84117.000000","81583.000000","79447.000000","75978.000000","94211.000000","86058.000000","83810.000000","84647.000000","74349.000000","80454.000000","79643.000000","74172.000000","71613.000000","70326.000000","61650.000000","55455.000000","59235.000000","63085.000000","59964.000000","56451.000000","54039.000000","48405.000000","56373.000000","50177.000000","44424.000000","39571.000000"
"106","'380","Italy","1357","Pesticides (total)","5159","Use per area of cropland","kg/ha","8.400000","7.500000","7.590000","7.850000","7.290000","7.700000","6.780000","7.730000","7.550000","7.140000","7.040000","6.820000","8.650000","8.170000","7.960000","8.190000","7.490000","8.290000","7.930000","7.760000","7.440000","7.610000","6.450000","6.100000","6.490000","6.970000","6.550000","6.120000","5.900000","5.190000","6.010000","5.360000","4.690000","4.170000"
"106","'380","Italy","1357","Pesticides (total)","5172","Use per capita","kg/cap","1.760000","1.560000","1.540000","1.560000","1.410000","1.470000","1.310000","1.480000","1.470000","1.430000","1.390000","1.330000","1.640000","1.490000","1.440000","1.450000","1.270000","1.360000","1.340000","1.240000","1.190000","1.160000","1.020000","0.910000","0.980000","1.040000","0.990000","0.930000","0.900000","0.810000","0.940000","0.840000","0.750000","0.670000"
"106","'380","Italy","1357","Pesticides (total)","5173","Use per value of agricultural production","g/Int$","2.480000","1.980000","1.950000","2.020000","1.860000","1.940000","1.670000","1.940000","1.920000","1.740000","1.750000","1.710000","2.180000","2.060000","1.790000","1.860000","1.710000","1.870000","1.800000","1.680000","1.680000","1.660000","1.520000","1.390000","1.580000","1.570000","1.500000","1.470000","1.390000","1.250000","1.440000","1.280000","1.170000","1.080000"
"106","'380","Italy","1309","Insecticides","5157","Agricultural Use","t","12074.000000","12279.000000","10336.000000","12344.000000","11739.000000","12233.000000","11932.000000","13493.000000","12246.000000","10872.000000","9173.000000","9324.000000","11151.000000","11548.000000","13613.000000","13552.000000","13153.000000","14439.000000","14459.000000","11995.000000","11971.000000","12749.000000","11414.000000","9379.000000","9955.000000","11395.000000","11324.000000","12543.000000","10868.000000","10821.000000","13841.000000","12263.000000","9817.000000","9206.000000"
"106","'380","Italy","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","t",,,,,,,,,"191.000000","195.000000","132.000000","118.000000","112.000000","138.000000","116.000000","117.000000","71.000000","38.000000","14.000000","9.000000",,,,,,,"0.000000","0.000000","0.000000","0.000000",,"1.000000",,
"106","'380","Italy","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","t",,,,,,,,,"2337.000000","2388.000000","2203.000000","2013.000000","2045.000000","2239.000000","1633.000000","1602.000000","1605.000000","1481.000000","983.000000","598.000000","680.000000","1774.000000","1630.000000","1322.000000","1386.000000","1478.000000","1268.000000","1124.000000","858.000000","865.000000","293.000000","174.000000","49.000000",
"106","'380","Italy","1312","Insecticides – Carbamates","5157","Agricultural Use","t",,,,,,,,,"701.000000","653.000000","599.000000","548.000000","567.000000","570.000000","553.000000","527.000000","508.000000","634.000000","286.000000","71.000000","75.000000","75.000000","89.000000","75.000000","96.000000","71.000000","78.000000","88.000000","69.000000","39.000000","39.000000","44.000000","43.000000","42.000000"
